brand,model,yom,engine_cc,transmission,fuel_type,mileage,town,leasing,air_condition,power_steering,power_mirror,power_window,price,Age,log_engine_cc,price_transformed,town_is_urban
SUZUKI,ALTO,2011,800.0,Manual,Petrol,154000.0,Padukka,No Leasing,True,True,False,False,24.75,15,6.684611727667927,3.2088254890146994,False
SUZUKI,ALTO,2012,796.0,Manual,Petrol,143000.0,Maharagama,No Leasing,True,True,False,False,27.5,14,6.679599185844383,3.3141860046725258,True
SUZUKI,ALTO,2006,800.0,Manual,Petrol,209000.0,Divulapitiya,No Leasing,True,True,False,False,24.85,20,6.684611727667927,3.2128577525426376,False
SUZUKI,ALTO,2006,800.0,Manual,Petrol,209000.0,Polgahawela,No Leasing,True,True,False,False,24.6,20,6.684611727667927,3.202746442938317,False
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Anuradapura,No Leasing,True,True,True,True,33.0,11,6.684611727667927,3.4965075614664802,False
SUZUKI,ALTO,2012,800.0,Manual,Petrol,143000.0,Kandy,No Leasing,True,True,False,False,25.593749375,14,6.684611727667927,3.242348156633318,True
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Kurunegala,No Leasing,True,True,True,True,32.25,11,6.684611727667927,3.4735180432417816,True
SUZUKI,ALTO,2006,650.0,Manual,Petrol,209000.0,Kurunegala,No Leasing,False,True,False,True,24.02777777777778,20,6.476972362889683,3.1792105684757694,True
SUZUKI,ALTO,2005,1000.0,Manual,Petrol,220000.0,Gampaha,Ongoing Lease,True,True,False,True,23.0,21,6.907755278982137,3.1354942159291497,True
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Kurunegala,No Leasing,True,True,False,True,32.5,11,6.684611727667927,3.481240089335692,True
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Katunayake,No Leasing,True,True,False,True,35.0,11,6.684611727667927,3.5553480614894135,True
SUZUKI,ALTO,2011,800.0,Manual,Petrol,154000.0,Homagama,No Leasing,True,True,True,True,27.0,15,6.684611727667927,3.295836866004329,False
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Kurunegala,No Leasing,True,True,True,True,32.9,11,6.684611727667927,3.493472657771326,True
SUZUKI,ALTO,2003,660.0,Automatic,Petrol,242000.0,Ratnapura,No Leasing,True,True,False,True,34.5,23,6.492239835020471,3.5409593240373143,True
SUZUKI,ALTO,2011,800.0,Manual,Petrol,154000.0,Matara,No Leasing,True,True,False,False,25.5,15,6.684611727667927,3.2386784521643803,True
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Ja-Ela,No Leasing,True,False,False,False,33.02984496124031,11,6.684611727667927,3.49741154551461,True
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Nittambuwa,No Leasing,True,True,False,True,31.75,11,6.684611727667927,3.457892725338701,False
SUZUKI,ALTO,2015,650.0,Manual,Petrol,110000.0,Kuliyapitiya,No Leasing,True,True,True,True,34.85,11,6.476972362889683,3.551053137206533,True
SUZUKI,ALTO,2006,800.0,Manual,Petrol,209000.0,Kegalle,No Leasing,True,True,False,False,26.0,20,6.684611727667927,3.258096538021482,True
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Anuradapura,No Leasing,True,True,True,True,33.02984496124031,11,6.684611727667927,3.49741154551461,False
SUZUKI,ALTO,2014,800.0,Manual,Petrol,121000.0,Ja-Ela,No Leasing,True,False,False,False,31.60277777777778,12,6.684611727667927,3.453245021089561,True
SUZUKI,ALTO,2011,800.0,Manual,Petrol,154000.0,Matale,Ongoing Lease,True,False,False,False,28.0,15,6.684611727667927,3.332204510175204,True
SUZUKI,ALTO,2010,800.0,Manual,Petrol,165000.0,Kandy,No Leasing,True,True,False,False,26.538235294117648,16,6.684611727667927,3.2785865343842935,True
SUZUKI,ALTO,2011,800.0,Manual,Petrol,154000.0,Moratuwa,No Leasing,True,True,False,True,26.85,15,6.684611727667927,3.2902658209548736,True
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Malabe,No Leasing,True,True,True,True,33.02984496124031,11,6.684611727667927,3.49741154551461,False
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Kilinochchi,No Leasing,True,True,False,True,33.25,11,6.684611727667927,3.5040547671018634,False
SUZUKI,ALTO,2015,796.0,Manual,Petrol,110000.0,Colombo,No Leasing,True,True,False,True,33.0,11,6.679599185844383,3.4965075614664802,True
SUZUKI,ALTO,2010,800.0,Manual,Petrol,165000.0,Kurunegala,No Leasing,True,True,True,False,25.0,16,6.684611727667927,3.2188758248682006,True
SUZUKI,ALTO,2003,1100.0,Manual,Petrol,242000.0,Matara,No Leasing,True,True,False,True,25.5,23,7.003065458786462,3.2386784521643803,True
SUZUKI,ALTO,2002,1000.0,Manual,Petrol,253000.0,Kuliyapitiya,No Leasing,True,True,False,True,26.5,24,6.907755278982137,3.2771447329921766,True
SUZUKI,ALTO,2016,800.0,Manual,Petrol,99000.0,Jaffna,No Leasing,True,True,False,True,34.8,10,6.684611727667927,3.5496173867804286,True
SUZUKI,ALTO,2006,800.0,Manual,Petrol,209000.0,Kegalle,No Leasing,True,True,False,False,22.7,20,6.684611727667927,3.122364924487357,True
SUZUKI,ALTO,2007,800.0,Manual,Petrol,198000.0,Kandy,No Leasing,True,True,False,False,23.9,19,6.684611727667927,3.173878458937465,True
SUZUKI,ALTO,2012,800.0,Manual,Petrol,143000.0,Kandy,No Leasing,True,True,False,False,24.9,14,6.684611727667927,3.214867803470662,True
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Colombo,No Leasing,True,True,True,True,33.02984496124031,11,6.684611727667927,3.49741154551461,True
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Ja-Ela,No Leasing,True,False,False,False,33.02984496124031,11,6.684611727667927,3.49741154551461,True
SUZUKI,ALTO,2006,800.0,Manual,Petrol,209000.0,Nugegoda,No Leasing,True,True,True,False,24.5,20,6.684611727667927,3.1986731175506815,False
SUZUKI,ALTO,2011,800.0,Manual,Petrol,154000.0,Moratuwa,No Leasing,True,True,False,False,26.3,15,6.684611727667927,3.269568939183719,True
SUZUKI,ALTO,2011,800.0,Manual,Petrol,154000.0,Galle,No Leasing,True,True,False,False,25.5,15,6.684611727667927,3.2386784521643803,True
SUZUKI,ALTO,2012,800.0,Manual,Petrol,143000.0,Kandy,No Leasing,True,True,False,False,25.593749375,14,6.684611727667927,3.242348156633318,True
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Kalutara,No Leasing,True,True,True,False,32.3,11,6.684611727667927,3.475067230228611,True
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Kadawatha,No Leasing,True,True,True,True,32.5,11,6.684611727667927,3.481240089335692,False
SUZUKI,ALTO,2014,800.0,Manual,Petrol,121000.0,Gampaha,No Leasing,True,True,False,True,31.60277777777778,12,6.684611727667927,3.453245021089561,True
SUZUKI,ALTO,2004,800.0,Manual,Petrol,231000.0,Ratnapura,No Leasing,True,True,False,True,26.5,22,6.684611727667927,3.2771447329921766,True
SUZUKI,ALTO,2016,800.0,Manual,Petrol,99000.0,Gampaha,No Leasing,True,True,False,True,34.41428571428572,10,6.684611727667927,3.5384717605655123,True
SUZUKI,ALTO,2008,800.0,Manual,Petrol,187000.0,Kurunegala,No Leasing,True,True,True,True,23.75,18,6.684611727667927,3.1675825304806504,True
SUZUKI,ALTO,2011,800.0,Manual,Petrol,154000.0,Colombo,No Leasing,True,True,False,True,25.0,15,6.684611727667927,3.2188758248682006,True
SUZUKI,ALTO,2006,800.0,Manual,Petrol,209000.0,Minuwangoda,No Leasing,True,True,False,False,25.0,20,6.684611727667927,3.2188758248682006,True
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Chilaw,No Leasing,True,True,False,True,31.5,11,6.684611727667927,3.449987545831587,True
SUZUKI,ALTO,2006,800.0,Manual,Petrol,209000.0,Kalawana,No Leasing,True,True,False,False,23.0,20,6.684611727667927,3.1354942159291497,False
SUZUKI,ALTO,2014,800.0,Manual,Petrol,121000.0,Kuliyapitiya,No Leasing,True,True,False,True,31.25,12,6.684611727667927,3.4420193761824107,True
SUZUKI,ALTO,2007,800.0,Manual,Petrol,198000.0,Kegalle,No Leasing,True,True,False,False,23.9,19,6.684611727667927,3.173878458937465,True
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Polonnaruwa,No Leasing,False,True,False,True,33.02984496124031,11,6.684611727667927,3.49741154551461,True
SUZUKI,ALTO,2011,800.0,Manual,Petrol,154000.0,Kegalle,No Leasing,True,True,False,False,26.25,15,6.684611727667927,3.2676659890376327,True
SUZUKI,ALTO,2011,800.0,Manual,Petrol,154000.0,Divulapitiya,No Leasing,True,True,False,False,27.4,15,6.684611727667927,3.3105430133940246,False
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Colombo,No Leasing,True,True,True,True,33.0,11,6.684611727667927,3.4965075614664802,True
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Dompe,No Leasing,True,True,True,True,33.5,11,6.684611727667927,3.5115454388310208,False
SUZUKI,ALTO,2005,1000.0,Manual,Petrol,220000.0,Gampaha,Ongoing Lease,True,True,False,True,23.125,21,6.907755278982137,3.140914283398489,True
SUZUKI,ALTO,2011,800.0,Manual,Petrol,154000.0,Mirigama,Ongoing Lease,True,True,False,False,26.4,15,6.684611727667927,3.2733640101522705,False
SUZUKI,ALTO,2014,800.0,Manual,Petrol,121000.0,Colombo,No Leasing,True,True,False,True,31.60277777777778,12,6.684611727667927,3.453245021089561,True
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Gampaha,No Leasing,True,True,False,True,33.02984496124031,11,6.684611727667927,3.49741154551461,True
SUZUKI,ALTO,2015,1111.0,Manual,Petrol,110000.0,Hanwella,No Leasing,True,True,False,True,32.5,11,7.01301578963963,3.481240089335692,False
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Polonnaruwa,No Leasing,True,True,False,False,32.8,11,6.684611727667927,3.490428515390098,True
SUZUKI,ALTO,2019,800.0,Manual,Petrol,66000.0,Colombo,No Leasing,True,True,True,True,38.75,7,6.684611727667927,3.657130755799356,True
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Kelaniya,No Leasing,True,False,True,True,32.9,11,6.684611727667927,3.493472657771326,False
SUZUKI,ALTO,2012,800.0,Manual,Petrol,143000.0,Minuwangoda,No Leasing,True,True,False,False,25.593749375,14,6.684611727667927,3.242348156633318,True
SUZUKI,ALTO,2010,800.0,Manual,Petrol,165000.0,Dompe,No Leasing,True,False,False,False,25.5,16,6.684611727667927,3.2386784521643803,False
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Bandaragama,No Leasing,True,True,False,True,30.25,11,6.684611727667927,3.4094961844768505,False
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Kelaniya,No Leasing,True,True,False,True,33.02984496124031,11,6.684611727667927,3.49741154551461,False
SUZUKI,ALTO,2014,800.0,Manual,Petrol,121000.0,Ratnapura,No Leasing,True,True,True,True,31.9,12,6.684611727667927,3.462606009790799,True
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Polonnaruwa,No Leasing,True,True,False,True,32.25,11,6.684611727667927,3.4735180432417816,True
SUZUKI,ALTO,2014,800.0,Manual,Petrol,121000.0,Ratnapura,No Leasing,True,True,False,True,32.4,12,6.684611727667927,3.4781584227982836,True
SUZUKI,ALTO,2012,800.0,Manual,Petrol,143000.0,Kandy,No Leasing,True,True,True,False,24.5,14,6.684611727667927,3.1986731175506815,True
SUZUKI,ALTO,2014,800.0,Manual,Petrol,121000.0,Colombo,No Leasing,True,True,True,True,31.75,12,6.684611727667927,3.457892725338701,True
SUZUKI,ALTO,2010,800.0,Manual,Petrol,165000.0,Galle,No Leasing,True,True,False,False,27.95,16,6.684611727667927,3.3304171996011083,True
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Polonnaruwa,No Leasing,True,True,False,True,33.02984496124031,11,6.684611727667927,3.49741154551461,True
SUZUKI,ALTO,2007,800.0,Manual,Petrol,198000.0,Gampaha,No Leasing,True,True,True,True,24.0195,19,6.684611727667927,3.178866000448504,True
SUZUKI,ALTO,2008,1000.0,Manual,Petrol,187000.0,Kadawatha,No Leasing,True,True,True,True,22.95,18,6.907755278982137,3.133317936506554,False
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Kandana,No Leasing,True,True,False,True,33.5,11,6.684611727667927,3.5115454388310208,False
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Piliyandala,No Leasing,True,True,False,True,32.5,11,6.684611727667927,3.481240089335692,False
SUZUKI,ALTO,2008,800.0,Manual,Petrol,187000.0,Kegalle,Ongoing Lease,True,True,False,False,23.75,18,6.684611727667927,3.1675825304806504,True
SUZUKI,ALTO,2008,800.0,Manual,Petrol,187000.0,Gampaha,No Leasing,True,True,False,True,23.46,18,6.684611727667927,3.1552968432253294,True
SUZUKI,ALTO,2014,1197.0,Manual,Petrol,121000.0,Kandy,No Leasing,True,True,True,True,31.60277777777778,12,7.087573705557973,3.453245021089561,True
SUZUKI,ALTO,2011,800.0,Manual,Petrol,154000.0,Homagama,No Leasing,True,True,True,True,27.0,15,6.684611727667927,3.295836866004329,False
SUZUKI,ALTO,2011,800.0,Manual,Petrol,154000.0,Nawala,No Leasing,True,True,False,False,25.5,15,6.684611727667927,3.2386784521643803,False
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Divulapitiya,No Leasing,True,True,False,True,32.7,11,6.684611727667927,3.487375077903208,False
SUZUKI,ALTO,2012,800.0,Manual,Petrol,143000.0,Kandy,No Leasing,True,True,True,True,24.5,14,6.684611727667927,3.1986731175506815,True
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Gampaha,No Leasing,True,True,False,True,33.4,11,6.684611727667927,3.5085558999826545,True
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Colombo,No Leasing,True,True,False,True,32.0,11,6.684611727667927,3.4657359027997265,True
SUZUKI,ALTO,2011,800.0,Manual,Petrol,154000.0,Nawala,No Leasing,True,True,False,False,25.5,15,6.684611727667927,3.2386784521643803,False
SUZUKI,ALTO,2014,800.0,Manual,Petrol,121000.0,Puttalam,No Leasing,True,True,False,True,31.5,12,6.684611727667927,3.449987545831587,True
SUZUKI,ALTO,2012,800.0,Manual,Petrol,143000.0,Kandy,No Leasing,True,True,False,False,24.5,14,6.684611727667927,3.1986731175506815,True
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Kuliyapitiya,No Leasing,True,True,False,True,31.0,11,6.684611727667927,3.4339872044851463,True
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Mirigama,No Leasing,True,False,False,True,33.02984496124031,11,6.684611727667927,3.49741154551461,False
SUZUKI,ALTO,2012,680.0,Manual,Petrol,143000.0,Bandarawela,Ongoing Lease,True,False,True,True,26.0,14,6.522092798170152,3.258096538021482,True
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Colombo,No Leasing,True,True,False,False,32.75,11,6.684611727667927,3.488902962081261,True
SUZUKI,ALTO,2010,800.0,Manual,Petrol,165000.0,Kandy,No Leasing,True,False,False,False,26.0,16,6.684611727667927,3.258096538021482,True
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Kadawatha,No Leasing,True,True,False,True,32.25,11,6.684611727667927,3.4735180432417816,False
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Gampaha,No Leasing,True,True,False,True,32.95,11,6.684611727667927,3.4949912609485163,True
SUZUKI,ALTO,2002,650.0,Automatic,Petrol,253000.0,Panadura,No Leasing,True,True,False,True,30.5,24,6.476972362889683,3.417726683613366,True
SUZUKI,ALTO,2011,800.0,Manual,Petrol,154000.0,Polonnaruwa,No Leasing,False,True,False,False,26.75,15,6.684611727667927,3.2865344733420154,True
SUZUKI,ALTO,2014,800.0,Manual,Petrol,121000.0,Katunayake,No Leasing,True,True,False,True,31.60277777777778,12,6.684611727667927,3.453245021089561,True
SUZUKI,ALTO,2013,800.0,Manual,Petrol,132000.0,Mahiyanganaya,No Leasing,True,True,True,True,28.95,13,6.684611727667927,3.3655702040190043,False
SUZUKI,ALTO,2016,800.0,Manual,Petrol,99000.0,Gampaha,No Leasing,True,True,False,True,34.41428571428572,10,6.684611727667927,3.5384717605655123,True
SUZUKI,ALTO,2016,800.0,Manual,Petrol,99000.0,Divulapitiya,No Leasing,True,True,False,True,33.5,10,6.684611727667927,3.5115454388310208,False
SUZUKI,ALTO,2014,800.0,Manual,Petrol,121000.0,Dompe,No Leasing,True,True,False,True,32.0,12,6.684611727667927,3.4657359027997265,False
SUZUKI,ALTO,2011,800.0,Manual,Petrol,154000.0,Kuliyapitiya,No Leasing,True,True,False,True,26.9,15,6.684611727667927,3.292126286607793,True
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Gampaha,No Leasing,True,True,False,True,32.0,11,6.684611727667927,3.4657359027997265,True
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Galle,No Leasing,True,True,False,False,31.6,11,6.684611727667927,3.4531571205928664,True
SUZUKI,ALTO,2016,650.0,Manual,Petrol,99000.0,Colombo,No Leasing,True,False,False,False,34.5,10,6.476972362889683,3.5409593240373143,True
SUZUKI,ALTO,2011,800.0,Manual,Petrol,154000.0,Kadawatha,No Leasing,True,True,False,False,28.0,15,6.684611727667927,3.332204510175204,False
SUZUKI,ALTO,2012,800.0,Manual,Petrol,143000.0,Ja-Ela,No Leasing,True,False,False,False,25.593749375,14,6.684611727667927,3.242348156633318,True
SUZUKI,ALTO,2005,800.0,Manual,Petrol,220000.0,Colombo,No Leasing,True,True,False,False,22.5,21,6.684611727667927,3.1135153092103742,True
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Kandy,No Leasing,True,True,False,True,29.9,11,6.684611727667927,3.3978584803966405,True
SUZUKI,ALTO,2012,800.0,Manual,Petrol,143000.0,Kandy,No Leasing,True,True,False,False,24.75,14,6.684611727667927,3.2088254890146994,True
SUZUKI,ALTO,2009,660.0,Automatic,Petrol,176000.0,Kaduwela,No Leasing,True,True,False,True,25.15,17,6.492239835020471,3.224857896545748,True
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Gampaha,No Leasing,True,True,True,True,34.95,11,6.684611727667927,3.5539184686798193,True
SUZUKI,ALTO,2012,800.0,Manual,Petrol,143000.0,Gampaha,No Leasing,True,False,True,False,27.0,14,6.684611727667927,3.295836866004329,True
SUZUKI,ALTO,2014,800.0,Manual,Petrol,121000.0,Kurunegala,No Leasing,True,True,False,True,30.4,12,6.684611727667927,3.414442608412176,True
SUZUKI,ALTO,2012,800.0,Manual,Petrol,143000.0,Dambulla,No Leasing,True,True,False,False,25.99999,14,6.684611727667927,3.2580961534060235,True
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Horana,No Leasing,True,True,True,False,33.75,11,6.684611727667927,3.518980417318539,True
SUZUKI,ALTO,2016,800.0,Manual,Petrol,99000.0,Katunayake,No Leasing,True,True,True,True,35.25,10,6.684611727667927,3.5624655292582776,True
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Vavuniya,No Leasing,True,True,True,True,32.0,11,6.684611727667927,3.4657359027997265,True
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Hambantota,No Leasing,True,True,True,True,32.75,11,6.684611727667927,3.488902962081261,True
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Nittambuwa,No Leasing,True,True,False,True,31.9,11,6.684611727667927,3.462606009790799,False
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Kurunegala,No Leasing,True,True,False,True,32.8,11,6.684611727667927,3.490428515390098,True
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Kurunegala,No Leasing,True,True,True,True,33.02984496124031,11,6.684611727667927,3.49741154551461,True
SUZUKI,ALTO,2006,800.0,Manual,Petrol,209000.0,Kurunegala,No Leasing,True,True,True,True,23.5,20,6.684611727667927,3.1570004211501135,True
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Dompe,No Leasing,True,True,False,True,32.0,11,6.684611727667927,3.4657359027997265,False
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Mulleriyawa,No Leasing,True,True,False,True,30.5,11,6.684611727667927,3.417726683613366,False
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Colombo,No Leasing,True,False,False,False,31.0,11,6.684611727667927,3.4339872044851463,True
SUZUKI,ALTO,2013,800.0,Manual,Petrol,132000.0,Mahiyanganaya,No Leasing,True,True,True,True,29.25,13,6.684611727667927,3.3758795736778655,False
SUZUKI,ALTO,2006,800.0,Manual,Petrol,209000.0,Hambantota,Ongoing Lease,True,True,False,False,24.02777777777778,20,6.684611727667927,3.1792105684757694,True
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Kadawatha,No Leasing,True,True,False,True,34.9,11,6.684611727667927,3.5524868292083815,False
SUZUKI,ALTO,2011,698.0,Manual,Petrol,154000.0,Colombo,No Leasing,True,True,False,False,26.2945945945946,15,6.548219102762372,3.269363389337158,True
SUZUKI,ALTO,2015,798.0,Manual,Petrol,110000.0,Homagama,Ongoing Lease,True,True,False,True,33.95,11,6.682108597449809,3.5248888540047054,False
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Kurunegala,No Leasing,True,True,False,False,33.02984496124031,11,6.684611727667927,3.49741154551461,True
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Anuradapura,No Leasing,True,True,False,True,31.8,11,6.684611727667927,3.459466289786131,False
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Kurunegala,No Leasing,True,True,True,True,35.0,11,6.684611727667927,3.5553480614894135,True
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Gampaha,No Leasing,True,True,False,True,32.8,11,6.684611727667927,3.490428515390098,True
SUZUKI,ALTO,2011,800.0,Manual,Petrol,154000.0,Kelaniya,No Leasing,True,True,False,False,26.2945945945946,15,6.684611727667927,3.269363389337158,False
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Kuliyapitiya,No Leasing,True,True,True,True,32.0,11,6.684611727667927,3.4657359027997265,True
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Anuradapura,No Leasing,True,True,False,True,33.5,11,6.684611727667927,3.5115454388310208,False
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Mirigama,No Leasing,True,True,False,True,34.25,11,6.684611727667927,3.5336865647082343,False
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Galle,No Leasing,True,True,True,True,34.6,11,6.684611727667927,3.543853682063679,True
SUZUKI,ALTO,2010,800.0,Automatic,Petrol,165000.0,Negombo,No Leasing,True,True,False,True,26.5,16,6.684611727667927,3.2771447329921766,True
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Homagama,No Leasing,True,True,False,True,33.02984496124031,11,6.684611727667927,3.49741154551461,False
SUZUKI,ALTO,2002,660.0,Manual,Petrol,253000.0,Nugegoda,No Leasing,True,True,True,True,28.9,24,6.492239835020471,3.3638415951183864,False
SUZUKI,ALTO,2017,660.0,Automatic,Petrol,88000.0,Colombo,No Leasing,True,True,False,True,35.95,9,6.492239835020471,3.5821290841670557,True
SUZUKI,ALTO,2011,800.0,Manual,Petrol,154000.0,Nuwara-Eliya,No Leasing,True,True,False,False,26.75,15,6.684611727667927,3.2865344733420154,True
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Kandy,No Leasing,True,True,True,True,32.75,11,6.684611727667927,3.488902962081261,True
SUZUKI,ALTO,2012,800.0,Manual,Petrol,143000.0,Kandy,No Leasing,True,True,True,False,27.5,14,6.684611727667927,3.3141860046725258,True
SUZUKI,ALTO,2011,800.0,Manual,Petrol,154000.0,Kandy,No Leasing,True,True,False,False,25.0,15,6.684611727667927,3.2188758248682006,True
SUZUKI,ALTO,2004,650.0,Automatic,Petrol,231000.0,Galle,No Leasing,True,True,False,True,33.75,22,6.476972362889683,3.518980417318539,True
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Galle,No Leasing,True,False,False,True,34.5,11,6.684611727667927,3.5409593240373143,True
SUZUKI,ALTO,2010,800.0,Manual,Petrol,165000.0,Gampaha,No Leasing,True,True,False,False,28.2,16,6.684611727667927,3.339321977944068,True
SUZUKI,ALTO,2015,660.0,Automatic,Petrol,110000.0,Malabe,No Leasing,True,True,False,True,32.3,11,6.492239835020471,3.475067230228611,False
SUZUKI,ALTO,2011,800.0,Manual,Petrol,154000.0,Colombo,No Leasing,True,True,False,False,25.25,15,6.684611727667927,3.228826155721369,True
SUZUKI,ALTO,2007,800.0,Manual,Petrol,198000.0,Kandy,No Leasing,True,True,False,False,24.0195,19,6.684611727667927,3.178866000448504,True
SUZUKI,ALTO,2012,800.0,Manual,Petrol,143000.0,Kandy,No Leasing,True,True,False,False,24.75,14,6.684611727667927,3.2088254890146994,True
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Colombo,No Leasing,True,True,True,True,32.6,11,6.684611727667927,3.484312288372662,True
SUZUKI,ALTO,2010,800.0,Manual,Petrol,165000.0,Moneragala,No Leasing,True,True,False,False,26.538235294117648,16,6.684611727667927,3.2785865343842935,False
SUZUKI,ALTO,1997,680.0,Manual,Petrol,308000.0,Divulapitiya,No Leasing,True,False,False,False,18.5,29,6.522092798170152,2.917770732084279,False
SUZUKI,ALTO,2006,800.0,Manual,Petrol,209000.0,Kuliyapitiya,No Leasing,True,True,True,True,24.25,20,6.684611727667927,3.188416617383492,True
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Kegalle,No Leasing,True,False,False,True,33.5,11,6.684611727667927,3.5115454388310208,True
SUZUKI,ALTO,2013,800.0,Manual,Petrol,132000.0,Mahiyanganaya,No Leasing,False,True,True,True,29.39375,13,6.684611727667927,3.380782066711221,False
SUZUKI,ALTO,2016,800.0,Manual,Petrol,99000.0,Homagama,No Leasing,True,True,False,True,34.41428571428572,10,6.684611727667927,3.5384717605655123,False
SUZUKI,ALTO,2011,800.0,Manual,Petrol,154000.0,Colombo,No Leasing,True,True,False,False,28.5,15,6.684611727667927,3.349904087274605,True
SUZUKI,ALTO,2017,800.0,Manual,Petrol,88000.0,Matale,No Leasing,True,True,True,True,35.95,9,6.684611727667927,3.5821290841670557,True
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Kurunegala,No Leasing,True,True,True,True,33.02984496124031,11,6.684611727667927,3.49741154551461,True
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Nittambuwa,No Leasing,True,True,False,True,33.0,11,6.684611727667927,3.4965075614664802,False
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Embilipitiya,No Leasing,True,True,False,False,31.0,11,6.684611727667927,3.4339872044851463,True
SUZUKI,ALTO,2011,800.0,Manual,Petrol,154000.0,Tangalle,No Leasing,True,True,False,False,26.45,15,6.684611727667927,3.2752561583043085,True
SUZUKI,ALTO,2011,800.0,Manual,Petrol,154000.0,Matara,No Leasing,True,True,False,False,25.9,15,6.684611727667927,3.254242968705492,True
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Kaduwela,No Leasing,True,True,False,False,32.9,11,6.684611727667927,3.493472657771326,True
SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Kurunegala,No Leasing,True,True,False,True,34.75,11,6.684611727667927,3.548179572010801,True
